Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,623099,-,-,-,40.01,-99.74,-6,705,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Clearsky DHI,Clearsky DNI,Clearsky GHI,DHI,DNI,GHI
2012,1,1,0,30,0,0,0,0,0,0
2012,1,1,1,30,0,0,0,0,0,0
2012,1,1,2,30,0,0,0,0,0,0
2012,1,1,3,30,0,0,0,0,0,0
2012,1,1,4,30,0,0,0,0,0,0
2012,1,1,5,30,0,0,0,0,0,0
2012,1,1,6,30,0,0,0,0,0,0
2012,1,1,7,30,0,0,0,0,0,0
2012,1,1,8,30,21,467,54,27,2,27
2012,1,1,9,30,41,759,208,112,221,161
2012,1,1,10,30,51,875,348,176,250,261
2012,1,1,11,30,57,926,445,57,926,445
2012,1,1,12,30,64,934,487,64,934,487
2012,1,1,13,30,62,929,470,62,929,470
2012,1,1,14,30,56,897,395,56,897,395
2012,1,1,15,30,48,810,270,48,810,270
2012,1,1,16,30,32,614,116,32,614,116
2012,1,1,17,30,0,0,0,0,0,0
2012,1,1,18,30,0,0,0,0,0,0
2012,1,1,19,30,0,0,0,0,0,0
2012,1,1,20,30,0,0,0,0,0,0
2012,1,1,21,30,0,0,0,0,0,0
2012,1,1,22,30,0,0,0,0,0,0
2012,1,1,23,30,0,0,0,0,0,0
2012,1,2,0,30,0,0,0,0,0,0
2012,1,2,1,30,0,0,0,0,0,0
2012,1,2,2,30,0,0,0,0,0,0
2012,1,2,3,30,0,0,0,0,0,0
2012,1,2,4,30,0,0,0,0,0,0
2012,1,2,5,30,0,0,0,0,0,0
2012,1,2,6,30,0,0,0,0,0,0
2012,1,2,7,30,0,0,0,0,0,0
2012,1,2,8,30,22,461,55,22,461,55
2012,1,2,9,30,44,766,213,131,31,138
2012,1,2,10,30,54,886,356,54,886,356
2012,1,2,11,30,60,929,450,243,241,344
2012,1,2,12,30,60,952,493,60,952,493
2012,1,2,13,30,60,945,476,60,945,476
2012,1,2,14,30,55,910,401,55,910,401
2012,1,2,15,30,47,826,276,47,826,276
2012,1,2,16,30,32,631,120,32,631,120
2012,1,2,17,30,0,0,0,0,0,0
2012,1,2,18,30,0,0,0,0,0,0
2012,1,2,19,30,0,0,0,0,0,0
2012,1,2,20,30,0,0,0,0,0,0
2012,1,2,21,30,0,0,0,0,0,0
2012,1,2,22,30,0,0,0,0,0,0
