Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,623099,-,-,-,40.01,-99.74,-6,705,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,Clearsky DHI,Clearsky DNI,Clearsky GHI,DHI,DNI,GHI
2001,1,1,0,30,0,0,0,0,0,0
2001,1,1,1,30,0,0,0,0,0,0
2001,1,1,2,30,0,0,0,0,0,0
2001,1,1,3,30,0,0,0,0,0,0
2001,1,1,4,30,0,0,0,0,0,0
2001,1,1,5,30,0,0,0,0,0,0
2001,1,1,6,30,0,0,0,0,0,0
2001,1,1,7,30,0,0,0,0,0,0
2001,1,1,8,30,23,479,57,23,479,57
2001,1,1,9,30,47,779,219,93,0,93
2001,1,1,10,30,61,914,372,226,11,230
2001,1,1,11,30,68,968,474,315,34,329
2001,1,1,12,30,70,989,519,352,147,418
2001,1,1,13,30,68,966,494,293,270,412
2001,1,1,14,30,63,931,416,189,431,352
2001,1,1,15,30,54,843,287,54,843,287
2001,1,1,16,30,36,644,125,36,644,125
2001,1,1,17,30,0,0,0,0,0,0
2001,1,1,18,30,0,0,0,0,0,0
2001,1,1,19,30,0,0,0,0,0,0
2001,1,1,20,30,0,0,0,0,0,0
2001,1,1,21,30,0,0,0,0,0,0
2001,1,1,22,30,0,0,0,0,0,0
2001,1,1,23,30,0,0,0,0,0,0
2001,1,2,0,30,0,0,0,0,0,0
2001,1,2,1,30,0,0,0,0,0,0
2001,1,2,2,30,0,0,0,0,0,0
2001,1,2,3,30,0,0,0,0,0,0
2001,1,2,4,30,0,0,0,0,0,0
2001,1,2,5,30,0,0,0,0,0,0
2001,1,2,6,30,0,0,0,0,0,0
2001,1,2,7,30,0,0,0,0,0,0
2001,1,2,8,30,26,369,52,21,0,21
2001,1,2,9,30,53,698,207,53,698,207
2001,1,2,10,30,63,844,351,150,7,152
2001,1,2,11,30,64,909,447,259,83,294
2001,1,2,12,30,67,919,486,67,919,486
2001,1,2,13,30,62,923,470,62,923,470
2001,1,2,14,30,57,884,394,57,884,394
2001,1,2,15,30,49,799,271,49,799,271
2001,1,2,16,30,34,605,118,34,605,118
2001,1,2,17,30,0,0,0,0,0,0
2001,1,2,18,30,0,0,0,0,0,0
2001,1,2,19,30,0,0,0,0,0,0
2001,1,2,20,30,0,0,0,0,0,0
2001,1,2,21,30,0,0,0,0,0,0
2001,1,2,22,30,0,0,0,0,0,0
2001,1,2,23,30,0,0,0,0,0,0
2001,1,3,0,30,0,0,0,0,0,0
2001,1,3,1,30,0,0,0,0,0,0
2001,1,3,2,30,0,0,0,0,0,0
2001,1,3,3,30,0,0,0,0,0,0
2001,1,3,4,30,0,0,0,0,0,0
2001,1,3,5,30,0,0,0,0,0,0
2001,1,3,6,30,0,0,0,0,0,0
2001,1,3,7,30,0,0,0,0,0,0
2001,1,3,8,30,20,450,52,20,450,52
2001,1,3,9,30,40,732,202,40,732,202
2001,1,3,10,30,49,846,338,49,846,338
2001,1,3,11,30,52,908,435,192,443,379
2001,1,3,12,30,53,929,477,224,371,394
2001,1,3,13,30,50,930,463,201,457,404
2001,1,3,14,30,46,897,390,121,589,347
2001,1,3,15,30,40,812,268,40,812,268
2001,1,3,16,30,28,624,117,28,624,117
2001,1,3,17,30,0,0,0,0,0,0
2001,1,3,18,30,0,0,0,0,0,0
