Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,623099,-,-,-,40.01,-99.74,-6,705,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Clearsky DHI,Clearsky DNI,Clearsky GHI,DHI,DNI,GHI
2023,1,6,7,30,0,0,0,0,0,0
2023,1,6,8,30,24,440,55,24,1,24
2023,1,6,9,30,43,741,208,109,283,172
2023,1,6,10,30,56,858,351,56,858,351
2023,1,6,11,30,65,908,451,65,908,451
2023,1,6,12,30,70,922,495,70,922,495
2023,1,6,13,30,68,917,480,68,917,480
2023,1,6,14,30,65,872,405,65,872,405
2023,1,6,15,30,57,776,280,57,776,280
2023,1,6,16,30,40,573,125,40,573,125
2023,1,6,17,30,5,49,4,5,49,4
2023,1,6,18,30,0,0,0,0,0,0
2023,1,6,19,30,0,0,0,0,0,0
2023,1,6,20,30,0,0,0,0,0,0
2023,1,6,21,30,0,0,0,0,0,0
2023,1,6,22,30,0,0,0,0,0,0
2023,1,6,23,30,0,0,0,0,0,0
2023,1,7,0,30,0,0,0,0,0,0
2023,1,7,1,30,0,0,0,0,0,0
2023,1,7,2,30,0,0,0,0,0,0
2023,1,7,3,30,0,0,0,0,0,0
2023,1,7,4,30,0,0,0,0,0,0
2023,1,7,5,30,0,0,0,0,0,0
2023,1,7,6,30,0,0,0,0,0,0
2023,1,7,7,30,0,0,0,0,0,0
2023,1,7,8,30,28,314,51,20,1,20
2023,1,7,9,30,54,649,199,65,7,67
2023,1,7,10,30,67,789,339,75,9,78
2023,1,7,11,30,73,856,439,220,129,275
2023,1,7,12,30,76,881,484,179,14,185
2023,1,7,13,30,76,871,469,208,19,217
2023,1,7,14,30,70,831,396,93,0,93
2023,1,7,15,30,58,747,275,99,133,138
2023,1,7,16,30,40,562,125,40,562,125
2023,1,7,17,30,6,58,5,6,58,5
2023,1,7,18,30,0,0,0,0,0,0
2023,1,7,19,30,0,0,0,0,0,0
2023,1,7,20,30,0,0,0,0,0,0
2023,1,7,21,30,0,0,0,0,0,0
2023,1,7,22,30,0,0,0,0,0,0
2023,1,7,23,30,0,0,0,0,0,0
2023,1,8,0,30,0,0,0,0,0,0
2023,1,8,1,30,0,0,0,0,0,0
2023,1,8,2,30,0,0,0,0,0,0
2023,1,8,3,30,0,0,0,0,0,0
2023,1,8,4,30,0,0,0,0,0,0
2023,1,8,5,30,0,0,0,0,0,0
2023,1,8,6,30,0,0,0,0,0,0
2023,1,8,7,30,0,0,0,0,0,0
2023,1,8,8,30,22,474,56,22,474,56
2023,1,8,9,30,36,783,212,36,783,212
2023,1,8,10,30,44,899,355,44,899,355
2023,1,8,11,30,48,949,455,98,743,416
2023,1,8,12,30,54,964,502,74,889,488
2023,1,8,13,30,55,955,488,158,551,408
2023,1,8,14,30,55,912,415,127,593,361
2023,1,8,15,30,50,820,290,130,330,227
2023,1,8,16,30,36,637,135,54,432,121
2023,1,8,17,30,6,78,6,6,78,6
2023,1,8,18,30,0,0,0,0,0,0
2023,1,8,19,30,0,0,0,0,0,0
2023,1,8,20,30,0,0,0,0,0,0
2023,1,8,21,30,0,0,0,0,0,0
2023,1,8,22,30,0,0,0,0,0,0
2023,1,8,23,30,0,0,0,0,0,0
2023,1,9,0,30,0,0,0,0,0,0
2023,1,9,1,30,0,0,0,0,0,0
2023,1,9,2,30,0,0,0,0,0,0
2023,1,9,3,30,0,0,0,0,0,0
2023,1,9,4,30,0,0,0,0,0,0
2023,1,9,5,30,0,0,0,0,0,0
2023,1,9,6,30,0,0,0,0,0,0
2023,1,9,7,30,0,0,0,0,0,0
2023,1,9,8,30,23,450,56,23,450,56
2023,1,9,9,30,40,755,210,40,755,210
2023,1,9,10,30,46,880,352,113,542,301
2023,1,9,11,30,49,942,454,49,942,454
2023,1,9,12,30,50,972,504,50,972,504
2023,1,9,13,30,49,980,496,49,980,496
2023,1,9,14,30,47,954,426,47,954,426
2023,1,9,15,30,40,882,301,40,882,301
2023,1,9,16,30,29,704,140,29,704,140
2023,1,9,17,30,7,107,7,7,107,7
2023,1,9,18,30,0,0,0,0,0,0
2023,1,9,19,30,0,0,0,0,0,0
2023,1,9,20,30,0,0,0,0,0,0
2023,1,9,21,30,0,0,0,0,0,0
2023,1,9,22,30,0,0,0,0,0,0
2023,1,9,23,30,0,0,0,0,0,0
2023,1,10,0,30,0,0,0,0,0,0
2023,1,10,1,30,0,0,0,0,0,0
2023,1,10,2,30,0,0,0,0,0,0
2023,1,10,3,30,0,0,0,0,0,0
2023,1,10,4,30,0,0,0,0,0,0
2023,1,10,5,30,0,0,0,0,0,0
2023,1,10,6,30,0,0,0,0,0,0
2023,1,10,7,30,0,0,0,0,0,0
2023,1,10,8,30,23,429,54,15,0,15
2023,1,10,9,30,40,732,206,116,107,140
2023,1,10,10,30,48,855,346,163,228,243
2023,1,10,11,30,53,912,447,199,264,313
2023,1,10,12,30,55,930,492,197,383,377
2023,1,10,13,30,56,921,478,227,98,272
2023,1,10,14,30,54,885,408,189,87,224
2023,1,10,15,30,48,802,287,142,69,163
2023,1,10,16,30,35,624,135,61,26,65
2023,1,10,17,30,7,84,7,4,0,4
2023,1,10,18,30,0,0,0,0,0,0
2023,1,10,19,30,0,0,0,0,0,0
2023,1,10,20,30,0,0,0,0,0,0
2023,1,10,21,30,0,0,0,0,0,0
2023,1,10,22,30,0,0,0,0,0,0
2023,1,10,23,30,0,0,0,0,0,0
2023,1,11,0,30,0,0,0,0,0,0
2023,1,11,1,30,0,0,0,0,0,0
2023,1,11,2,30,0,0,0,0,0,0
2023,1,11,3,30,0,0,0,0,0,0
2023,1,11,4,30,0,0,0,0,0,0
2023,1,11,5,30,0,0,0,0,0,0
2023,1,11,6,30,0,0,0,0,0,0
2023,1,11,7,30,0,0,0,0,0,0
2023,1,11,8,30,23,416,54,20,1,20
2023,1,11,9,30,43,718,206,73,10,75
2023,1,11,10,30,54,836,347,138,333,255
2023,1,11,11,30,61,890,447,107,701,411
2023,1,11,12,30,63,907,491,204,354,371
2023,1,11,13,30,63,899,478,202,50,225
2023,1,11,14,30,62,856,407,106,5,108
2023,1,11,15,30,57,761,286,118,46,132
2023,1,11,16,30,41,576,135,27,1,27
2023,1,11,17,30,9,85,9,2,0,2
2023,1,11,18,30,0,0,0,0,0,0
2023,1,11,19,30,0,0,0,0,0,0
2023,1,11,20,30,0,0,0,0,0,0
2023,1,11,21,30,0,0,0,0,0,0
2023,1,11,22,30,0,0,0,0,0,0
2023,1,11,23,30,0,0,0,0,0,0
2023,1,12,0,30,0,0,0,0,0,0
2023,1,12,1,30,0,0,0,0,0,0
2023,1,12,2,30,0,0,0,0,0,0
2023,1,12,3,30,0,0,0,0,0,0
2023,1,12,4,30,0,0,0,0,0,0
2023,1,12,5,30,0,0,0,0,0,0
2023,1,12,6,30,0,0,0,0,0,0
2023,1,12,7,30,0,0,0,0,0,0
2023,1,12,8,30,24,453,58,35,6,35
2023,1,12,9,30,43,761,217,77,12,80
2023,1,12,10,30,51,882,362,185,144,236
2023,1,12,11,30,55,939,464,98,775,436
2023,1,12,12,30,54,963,511,54,963,511
2023,1,12,13,30,55,958,499,55,958,499
2023,1,12,14,30,53,923,428,53,923,428
2023,1,12,15,30,47,847,305,47,847,305
2023,1,12,16,30,36,680,149,36,680,149
2023,1,12,17,30,10,143,11,10,143,11
2023,1,12,18,30,0,0,0,0,0,0
2023,1,12,19,30,0,0,0,0,0,0
2023,1,12,20,30,0,0,0,0,0,0
2023,1,12,21,30,0,0,0,0,0,0
2023,1,12,22,30,0,0,0,0,0,0
2023,1,12,23,30,0,0,0,0,0,0
2023,1,13,0,30,0,0,0,0,0,0
2023,1,13,1,30,0,0,0,0,0,0
2023,1,13,2,30,0,0,0,0,0,0
2023,1,13,3,30,0,0,0,0,0,0
2023,1,13,4,30,0,0,0,0,0,0
2023,1,13,5,30,0,0,0,0,0,0
2023,1,13,6,30,0,0,0,0,0,0
2023,1,13,7,30,0,0,0,0,0,0
2023,1,13,8,30,23,464,58,25,120,34
2023,1,13,9,30,39,752,212,99,7,101
2023,1,13,10,30,48,868,355,184,83,213
2023,1,13,11,30,55,918,457,191,336,338
2023,1,13,12,30,58,936,504,185,432,391
2023,1,13,13,30,56,929,490,176,474,397
2023,1,13,14,30,52,898,419,168,408,335
2023,1,13,15,30,46,826,300,137,297,228
2023,1,13,16,30,34,662,147,43,584,142
2023,1,13,17,30,10,140,11,10,140,11
2023,1,13,18,30,0,0,0,0,0,0
2023,1,13,19,30,0,0,0,0,0,0
2023,1,13,20,30,0,0,0,0,0,0
2023,1,13,21,30,0,0,0,0,0,0
2023,1,13,22,30,0,0,0,0,0,0
2023,1,13,23,30,0,0,0,0,0,0
2023,1,14,0,30,0,0,0,0,0,0
2023,1,14,1,30,0,0,0,0,0,0
2023,1,14,2,30,0,0,0,0,0,0
2023,1,14,3,30,0,0,0,0,0,0
2023,1,14,4,30,0,0,0,0,0,0
2023,1,14,5,30,0,0,0,0,0,0
2023,1,14,6,30,0,0,0,0,0,0
2023,1,14,7,30,0,0,0,0,0,0
2023,1,14,8,30,26,420,58,34,5,34
2023,1,14,9,30,45,724,213,48,2,48
2023,1,14,10,30,56,851,359,134,26,143
2023,1,14,11,30,62,907,461,184,38,201
2023,1,14,12,30,64,928,509,167,12,173
2023,1,14,13,30,63,924,497,205,38,223
2023,1,14,14,30,59,893,427,142,12,147
2023,1,14,15,30,51,820,306,143,50,159
2023,1,14,16,30,37,655,151,59,6,60
2023,1,14,17,30,10,136,12,6,0,6
2023,1,14,18,30,0,0,0,0,0,0
2023,1,14,19,30,0,0,0,0,0,0
2023,1,14,20,30,0,0,0,0,0,0
2023,1,14,21,30,0,0,0,0,0,0
2023,1,14,22,30,0,0,0,0,0,0
2023,1,14,23,30,0,0,0,0,0,0
2023,1,15,0,30,0,0,0,0,0,0
2023,1,15,1,30,0,0,0,0,0,0
2023,1,15,2,30,0,0,0,0,0,0
2023,1,15,3,30,0,0,0,0,0,0
2023,1,15,4,30,0,0,0,0,0,0
2023,1,15,5,30,0,0,0,0,0,0
2023,1,15,6,30,0,0,0,0,0,0
2023,1,15,7,30,0,0,0,0,0,0
2023,1,15,8,30,25,413,57,24,1,24
2023,1,15,9,30,45,712,211,56,5,57
2023,1,15,10,30,56,832,354,142,22,150
2023,1,15,11,30,63,888,456,118,4,120
2023,1,15,12,30,64,912,503,81,1,81
2023,1,15,13,30,64,907,492,110,3,111
2023,1,15,14,30,60,871,422,191,119,240
2023,1,15,15,30,54,791,302,129,140,173
2023,1,15,16,30,40,624,150,70,320,127
2023,1,15,17,30,10,125,12,7,0,7
2023,1,15,18,30,0,0,0,0,0,0
2023,1,15,19,30,0,0,0,0,0,0
2023,1,15,20,30,0,0,0,0,0,0
2023,1,15,21,30,0,0,0,0,0,0
2023,1,15,22,30,0,0,0,0,0,0
2023,1,15,23,30,0,0,0,0,0,0
2023,1,16,0,30,0,0,0,0,0,0
2023,1,16,1,30,0,0,0,0,0,0
2023,1,16,2,30,0,0,0,0,0,0
2023,1,16,3,30,0,0,0,0,0,0
2023,1,16,4,30,0,0,0,0,0,0
2023,1,16,5,30,0,0,0,0,0,0
2023,1,16,6,30,0,0,0,0,0,0
2023,1,16,7,30,0,0,0,0,0,0
2023,1,16,8,30,29,338,56,30,195,46
2023,1,16,9,30,54,652,207,84,402,178
2023,1,16,10,30,68,784,350,117,342,240
2023,1,16,11,30,70,865,455,70,865,455
2023,1,16,12,30,65,911,507,65,911,507
2023,1,16,13,30,69,898,496,69,898,496
2023,1,16,14,30,68,853,425,68,853,425
2023,1,16,15,30,61,765,304,61,765,304
2023,1,16,16,30,45,587,151,75,167,105
2023,1,16,17,30,13,129,15,10,61,11
2023,1,16,18,30,0,0,0,0,0,0
2023,1,16,19,30,0,0,0,0,0,0
2023,1,16,20,30,0,0,0,0,0,0
2023,1,16,21,30,0,0,0,0,0,0
2023,1,16,22,30,0,0,0,0,0,0
2023,1,16,23,30,0,0,0,0,0,0
2023,1,17,0,30,0,0,0,0,0,0
2023,1,17,1,30,0,0,0,0,0,0
2023,1,17,2,30,0,0,0,0,0,0
2023,1,17,3,30,0,0,0,0,0,0
2023,1,17,4,30,0,0,0,0,0,0
2023,1,17,5,30,0,0,0,0,0,0
2023,1,17,6,30,0,0,0,0,0,0
2023,1,17,7,30,0,0,0,0,0,0
2023,1,17,8,30,28,367,58,28,350,56
2023,1,17,9,30,53,674,213,36,0,36
2023,1,17,10,30,66,805,358,76,0,76
2023,1,17,11,30,72,869,461,105,0,105
2023,1,17,12,30,74,895,510,178,2,179
2023,1,17,13,30,74,889,500,148,11,153
2023,1,17,14,30,73,840,427,87,7,90
2023,1,17,15,30,67,742,305,112,16,117
2023,1,17,16,30,51,549,152,35,1,35
2023,1,17,17,30,13,103,15,6,0,6
2023,1,17,18,30,0,0,0,0,0,0
2023,1,17,19,30,0,0,0,0,0,0
2023,1,17,20,30,0,0,0,0,0,0
2023,1,17,21,30,0,0,0,0,0,0
2023,1,17,22,30,0,0,0,0,0,0
2023,1,17,23,30,0,0,0,0,0,0
2023,1,18,0,30,0,0,0,0,0,0
2023,1,18,1,30,0,0,0,0,0,0
2023,1,18,2,30,0,0,0,0,0,0
2023,1,18,3,30,0,0,0,0,0,0
2023,1,18,4,30,0,0,0,0,0,0
2023,1,18,5,30,0,0,0,0,0,0
2023,1,18,6,30,0,0,0,0,0,0
2023,1,18,7,30,0,0,0,0,0,0
2023,1,18,8,30,37,202,54,16,0,16
2023,1,18,9,30,83,512,205,8,0,8
2023,1,18,10,30,106,674,352,11,0,11
2023,1,18,11,30,121,752,460,16,0,16
2023,1,18,12,30,132,775,512,35,0,35
2023,1,18,13,30,132,767,502,19,0,19
2023,1,18,14,30,129,713,432,17,0,17
2023,1,18,15,30,118,577,305,10,0,10
2023,1,18,16,30,83,350,148,15,0,15
2023,1,18,17,30,13,34,14,7,0,7
2023,1,18,18,30,0,0,0,0,0,0
2023,1,18,19,30,0,0,0,0,0,0
2023,1,18,20,30,0,0,0,0,0,0
2023,1,18,21,30,0,0,0,0,0,0
2023,1,18,22,30,0,0,0,0,0,0
2023,1,18,23,30,0,0,0,0,0,0
2023,1,19,0,30,0,0,0,0,0,0
2023,1,19,1,30,0,0,0,0,0,0
2023,1,19,2,30,0,0,0,0,0,0
2023,1,19,3,30,0,0,0,0,0,0
2023,1,19,4,30,0,0,0,0,0,0
2023,1,19,5,30,0,0,0,0,0,0
2023,1,19,6,30,0,0,0,0,0,0
2023,1,19,7,30,0,0,0,0,0,0
2023,1,19,8,30,27,449,65,27,430,63
2023,1,19,9,30,50,749,230,54,674,216
2023,1,19,10,30,62,871,382,53,524,245
2023,1,19,11,30,71,929,492,71,929,492
2023,1,19,12,30,76,948,544,90,677,424
2023,1,19,13,30,74,953,536,93,443,308
2023,1,19,14,30,68,926,465,82,780,416
2023,1,19,15,30,59,856,340,95,716,330
2023,1,19,16,30,43,705,177,43,705,177
2023,1,19,17,30,15,214,21,15,214,21
2023,1,19,18,30,0,0,0,0,0,0
2023,1,19,19,30,0,0,0,0,0,0
2023,1,19,20,30,0,0,0,0,0,0
2023,1,19,21,30,0,0,0,0,0,0
2023,1,19,22,30,0,0,0,0,0,0
2023,1,19,23,30,0,0,0,0,0,0
2023,1,20,0,30,0,0,0,0,0,0
2023,1,20,1,30,0,0,0,0,0,0
2023,1,20,2,30,0,0,0,0,0,0
2023,1,20,3,30,0,0,0,0,0,0
2023,1,20,4,30,0,0,0,0,0,0
2023,1,20,5,30,0,0,0,0,0,0
2023,1,20,6,30,0,0,0,0,0,0
2023,1,20,7,30,0,0,0,0,0,0
2023,1,20,8,30,31,398,65,37,4,37
2023,1,20,9,30,59,708,231,25,0,25
2023,1,20,10,30,75,837,384,41,0,41
2023,1,20,11,30,84,896,493,53,0,53
2023,1,20,12,30,89,919,546,61,0,61
2023,1,20,13,30,87,918,536,126,0,126
2023,1,20,14,30,79,892,465,67,0,67
2023,1,20,15,30,66,822,339,66,822,339
2023,1,20,16,30,48,659,176,46,123,70
2023,1,20,17,30,17,206,23,14,1,14
2023,1,20,18,30,0,0,0,0,0,0
2023,1,20,19,30,0,0,0,0,0,0
2023,1,20,20,30,0,0,0,0,0,0
2023,1,20,21,30,0,0,0,0,0,0
2023,1,20,22,30,0,0,0,0,0,0
2023,1,20,23,30,0,0,0,0,0,0
2023,1,21,0,30,0,0,0,0,0,0
2023,1,21,1,30,0,0,0,0,0,0
2023,1,21,2,30,0,0,0,0,0,0
2023,1,21,3,30,0,0,0,0,0,0
2023,1,21,4,30,0,0,0,0,0,0
2023,1,21,5,30,0,0,0,0,0,0
2023,1,21,6,30,0,0,0,0,0,0
2023,1,21,7,30,0,0,0,0,0,0
2023,1,21,8,30,37,265,60,17,0,17
2023,1,21,9,30,76,580,218,74,1,74
2023,1,21,10,30,98,726,368,118,2,119
2023,1,21,11,30,109,799,476,178,5,180
2023,1,21,12,30,113,831,528,214,7,218
2023,1,21,13,30,109,837,521,224,9,228
2023,1,21,14,30,101,802,451,169,4,171
2023,1,21,15,30,88,713,327,173,17,179
2023,1,21,16,30,64,528,168,99,8,101
2023,1,21,17,30,18,119,22,9,0,9
2023,1,21,18,30,0,0,0,0,0,0
2023,1,21,19,30,0,0,0,0,0,0
2023,1,21,20,30,0,0,0,0,0,0
2023,1,21,21,30,0,0,0,0,0,0
2023,1,21,22,30,0,0,0,0,0,0
2023,1,21,23,30,0,0,0,0,0,0
2023,1,22,0,30,0,0,0,0,0,0
2023,1,22,1,30,0,0,0,0,0,0
2023,1,22,2,30,0,0,0,0,0,0
2023,1,22,3,30,0,0,0,0,0,0
2023,1,22,4,30,0,0,0,0,0,0
2023,1,22,5,30,0,0,0,0,0,0
2023,1,22,6,30,0,0,0,0,0,0
2023,1,22,7,30,0,0,0,0,0,0
2023,1,22,8,30,28,495,73,15,232,36
2023,1,22,9,30,49,782,243,49,782,243
2023,1,22,10,30,62,896,398,62,896,398
2023,1,22,11,30,69,949,508,69,949,508
2023,1,22,12,30,73,970,561,73,970,561
2023,1,22,13,30,71,968,551,71,968,551
2023,1,22,14,30,67,942,481,67,942,481
2023,1,22,15,30,58,882,357,58,882,357
2023,1,22,16,30,42,743,192,42,743,192
2023,1,22,17,30,18,290,29,18,290,29
2023,1,22,18,30,0,0,0,0,0,0
2023,1,22,19,30,0,0,0,0,0,0
2023,1,22,20,30,0,0,0,0,0,0
2023,1,22,21,30,0,0,0,0,0,0
2023,1,22,22,30,0,0,0,0,0,0
2023,1,22,23,30,0,0,0,0,0,0
2023,1,23,0,30,0,0,0,0,0,0
2023,1,23,1,30,0,0,0,0,0,0
2023,1,23,2,30,0,0,0,0,0,0
2023,1,23,3,30,0,0,0,0,0,0
2023,1,23,4,30,0,0,0,0,0,0
2023,1,23,5,30,0,0,0,0,0,0
2023,1,23,6,30,0,0,0,0,0,0
2023,1,23,7,30,0,0,0,0,0,0
2023,1,23,8,30,29,490,74,30,470,73
2023,1,23,9,30,51,764,242,146,167,188
2023,1,23,10,30,66,875,396,110,584,331
2023,1,23,11,30,76,917,503,102,830,488
2023,1,23,12,30,83,928,553,83,928,553
2023,1,23,13,30,84,918,542,83,915,540
2023,1,23,14,30,81,881,472,81,881,472
2023,1,23,15,30,71,798,345,71,798,345
2023,1,23,16,30,53,634,183,121,47,131
2023,1,23,17,30,20,203,28,11,0,11
2023,1,23,18,30,0,0,0,0,0,0
2023,1,23,19,30,0,0,0,0,0,0
2023,1,23,20,30,0,0,0,0,0,0
2023,1,23,21,30,0,0,0,0,0,0
2023,1,23,22,30,0,0,0,0,0,0
2023,1,23,23,30,0,0,0,0,0,0
